Saṁyutta Nikāya 12.66 ||| Linked Discourses 12.66
7. Mahāvagga ||| 7. The Great Chapter
Sammasasutta ||| Probing Within
Evaṁ me sutaṁ— ||| So I have heard.
ekaṁ samayaṁ bhagavā kurūsu viharati kammāsadhammaṁ nāma kurūnaṁ nigamo. ||| At one time the Buddha was staying in the land of the Kurus, near the Kuru town named Kammāsadamma.
Tatra kho bhagavā bhikkhū āmantesi: ||| There the Buddha addressed the mendicants,
“bhikkhavo”ti. ||| “Mendicants!”
“Bhadante”ti te bhikkhū bhagavato paccassosuṁ. ||| “Venerable sir,” they replied.
Bhagavā etadavoca: ||| The Buddha said this:
“sammasatha no tumhe, bhikkhave, antaraṁ sammasan”ti. ||| “Mendicants, do you probe within?”
Evaṁ vutte, aññataro bhikkhu bhagavantaṁ etadavoca: ||| When he said this, one of the mendicants said to the Buddha,
“ahaṁ kho, bhante, sammasāmi antaraṁ sammasan”ti. ||| “Sir, I probe within.”
“Yathā kathaṁ pana tvaṁ, bhikkhu, sammasasi antaraṁ sammasan”ti? ||| “But mendicant, how do you probe within?”
Atha kho so bhikkhu byākāsi. ||| Then that mendicant answered,
Yathā so bhikkhu byākāsi na so bhikkhu bhagavato cittaṁ ārādhesi. ||| but the Buddha was not happy with the answer.
Evaṁ vutte, āyasmā ānando bhagavantaṁ etadavoca: ||| When he had spoken, Venerable Ānanda said to the Buddha,
“etassa, bhagavā, kālo; etassa, sugata, kālo; ||| “Now is the time, Blessed One! Now is the time, Holy One!
yaṁ bhagavā antaraṁ sammasaṁ bhāseyya. Bhagavato sutvā bhikkhū dhāressantī”ti. ||| Let the Buddha speak of probing within. The mendicants will listen and remember it.”
“Tenahānanda, suṇātha, sādhukaṁ manasi karotha, bhāsissāmī”ti. ||| “Well then, Ānanda, listen and apply your mind well, I will speak.”
“Evaṁ, bhante”ti kho te bhikkhū bhagavato paccassosuṁ. ||| “Yes, sir,” they replied.
Bhagavā etadavoca: ||| The Buddha said this:
“Idha, bhikkhave, bhikkhu sammasamāno sammasati antaraṁ sammasaṁ: ||| “Take a mendicant who probes within:
‘yaṁ kho idaṁ anekavidhaṁ nānappakārakaṁ dukkhaṁ loke uppajjati jarāmaraṇaṁ. ||| ‘The suffering that arises in the world starting with old age and death takes many and diverse forms.
Idaṁ kho dukkhaṁ kiṁnidānaṁ kiṁsamudayaṁ kiṁjātikaṁ kiṁpabhavaṁ, kismiṁ sati jarāmaraṇaṁ hoti, kismiṁ asati jarāmaraṇaṁ na hotī’ti? ||| But what is the source of this suffering? When what exists do old age and death come to be? And when what does not exist do old age and death not come to be?’
So sammasamāno evaṁ jānāti: ||| While probing they know:
‘yaṁ kho idaṁ anekavidhaṁ nānappakārakaṁ dukkhaṁ loke uppajjati jarāmaraṇaṁ. ||| ‘The suffering that arises in the world starting with old age and death takes many and diverse forms.
Idaṁ kho dukkhaṁ upadhinidānaṁ upadhisamudayaṁ upadhijātikaṁ upadhipabhavaṁ, upadhismiṁ sati jarāmaraṇaṁ hoti, upadhismiṁ asati jarāmaraṇaṁ na hotī’ti. ||| The source of this suffering is attachment. When attachments exist old age and death come to be. And when attachments do not exist old age and death don’t come to be.’
