Saṁyutta Nikāya 35.127 ||| Linked Discourses 35.127
13. Gahapativagga ||| 13. Householders
Bhāradvājasutta ||| With Bhāradvāja
Ekaṁ samayaṁ āyasmā piṇḍolabhāradvājo kosambiyaṁ viharati ghositārāme. ||| At one time Venerable Bhāradvāja the Alms-Gatherer was staying near Kosambī, in Ghosita’s Monastery.
Atha kho rājā udeno yenāyasmā piṇḍolabhāradvājo tenupasaṅkami; upasaṅkamitvā āyasmatā piṇḍolabhāradvājena saddhiṁ sammodi. ||| Then King Udena went up to Bhāradvāja the Alms-Gatherer and exchanged greetings with him.
Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho rājā udeno āyasmantaṁ piṇḍolabhāradvājaṁ etadavoca: ||| When the greetings and polite conversation were over, he sat down to one side, and said to him:
“ko nu kho, bho bhāradvāja, hetu ko paccayo yenime daharā bhikkhū susū kāḷakesā bhadrena yobbanena samannāgatā paṭhamena vayasā anikīḷitāvino kāmesu yāvajīvaṁ paripuṇṇaṁ parisuddhaṁ brahmacariyaṁ caranti, addhānañca āpādentī”ti? ||| “Worthy Bhāradvāja, there are these young monks who are youthful, with pristine black hair, blessed with youth, in the prime of life; and they’ve never played around with sensual pleasures. What is the cause, what is the reason why they practice the full and pure spiritual life as long as they live, maintaining it for a long time?”
“Vuttaṁ kho etaṁ, mahārāja, tena bhagavatā jānatā passatā arahatā sammāsambuddhena: ||| “Great king, this has been stated by the Blessed One, who knows and sees, the perfected one, the fully awakened Buddha:
‘etha tumhe, bhikkhave, mātumattīsu mātucittaṁ upaṭṭhapetha, bhaginimattīsu bhaginicittaṁ upaṭṭhapetha, dhītumattīsu dhītucittaṁ upaṭṭhapethā’ti. ||| ‘Please, monks, think of women your mother’s age as your mother. Think of women your sister’s age as your sister. And think of women your daughter’s age as your daughter.’
Ayaṁ kho, mahārāja, hetu, ayaṁ paccayo yenime daharā bhikkhū susū kāḷakesā bhadrena yobbanena samannāgatā paṭhamena vayasā anikīḷitāvino kāmesu yāvajīvaṁ paripuṇṇaṁ parisuddhaṁ brahmacariyaṁ caranti, addhānañca āpādentī”ti. ||| This is a cause, great king, this is a reason why these young monks practice the full and pure spiritual life as long as they live, maintaining it for a long time.”
“Lolaṁ kho, bho bhāradvāja, cittaṁ. ||| “But worthy Bhāradvāja, the mind is wanton.
