Saṁyutta Nikāya 56.12 ||| Linked Discourses 56.12
2. Dhammacakkappavattanavagga ||| 2. Rolling Forth the Wheel of Dhamma
Tathāgatasutta ||| The Realized Ones
“‘Idaṁ dukkhaṁ ariyasaccan’ti, bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| “‘This is the noble truth of suffering.’ Such was the vision, knowledge, wisdom, realization, and light that arose in the Realized Ones regarding teachings not learned before from another.
‘Taṁ kho panidaṁ dukkhaṁ ariyasaccaṁ pariññeyyan’ti, bhikkhave, tathāgatānaṁ pubbe …pe… udapādi. ||| ‘This noble truth of suffering should be completely understood.’ …
‘Taṁ kho panidaṁ dukkhaṁ ariyasaccaṁ pariññātan’ti, bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This noble truth of suffering has been completely understood.’ …
‘Idaṁ dukkhasamudayaṁ ariyasaccan’ti bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This is the noble truth of the origin of suffering.’ …
‘Taṁ kho panidaṁ dukkhasamudayaṁ ariyasaccaṁ pahātabban’ti, bhikkhave, tathāgatānaṁ pubbe …pe… udapādi. ||| ‘This noble truth of the origin of suffering should be given up.’ …
‘Taṁ kho panidaṁ dukkhasamudayaṁ ariyasaccaṁ pahīnan’ti, bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This noble truth of the origin of suffering has been given up.’ …
‘Idaṁ dukkhanirodhaṁ ariyasaccan’ti, bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This is the noble truth of the cessation of suffering.’ …
‘Taṁ kho panidaṁ dukkhanirodhaṁ ariyasaccaṁ sacchikātabban’ti, bhikkhave, tathāgatānaṁ pubbe …pe… udapādi. ||| ‘This noble truth of the cessation of suffering should be realized.’ …
‘Taṁ kho panidaṁ dukkhanirodhaṁ ariyasaccaṁ sacchikatan’ti, bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This noble truth of the cessation of suffering has been realized.’ …
‘Idaṁ dukkhanirodhagāminī paṭipadā ariyasaccan’ti, bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādi. ||| ‘This is the noble truth of the practice that leads to the cessation of suffering.’ …
‘Taṁ kho panidaṁ dukkhanirodhagāminī paṭipadā ariyasaccaṁ bhāvetabban’ti, bhikkhave, tathāgatānaṁ pubbe …pe… udapādi. ||| ‘This noble truth of the practice that leads to the cessation of suffering should be developed.’ …
‘Taṁ kho panidaṁ dukkhanirodhagāminī paṭipadā ariyasaccaṁ bhāvitan’ti, bhikkhave, tathāgatānaṁ pubbe ananussutesu dhammesu cakkhuṁ udapādi, ñāṇaṁ udapādi, paññā udapādi, vijjā udapādi, āloko udapādī”ti. ||| ‘This noble truth of the practice that leads to the cessation of suffering has been developed.’ Such was the vision, knowledge, wisdom, realization, and light that arose in the Realized Ones regarding teachings not learned before from another.”
Dutiyaṁ.
