Majjhima Nikāya 89 ||| Middle Discourses 89
Dhammacetiyasutta ||| Shrines to the Teaching
Evaṁ me sutaṁ— ||| So I have heard.
ekaṁ samayaṁ bhagavā sakkesu viharati medāḷupaṁ nāma sakyānaṁ nigamo. ||| At one time the Buddha was staying in the land of the Sakyans, near the Sakyan town named Medaḷumpa.
Tena kho pana samayena rājā pasenadi kosalo nagarakaṁ anuppatto hoti kenacideva karaṇīyena. ||| Now at that time King Pasenadi of Kosala had arrived at Townsville on some business.
Atha kho rājā pasenadi kosalo dīghaṁ kārāyanaṁ āmantesi: ||| Then he addressed Dīgha Kārāyana,
“yojehi, samma kārāyana, bhadrāni bhadrāni yānāni, uyyānabhūmiṁ gacchāma subhūmiṁ dassanāyā”ti. ||| “My good Kārāyana, harness the finest chariots. We will go to a park and see the scenery.”
“Evaṁ, devā”ti kho dīgho kārāyano rañño pasenadissa kosalassa paṭissutvā bhadrāni bhadrāni yānāni yojāpetvā rañño pasenadissa kosalassa paṭivedesi: ||| “Yes, Your Majesty,” replied Dīgha Kārāyana. He harnessed the chariots and informed the king,
“yuttāni kho te, deva, bhadrāni bhadrāni yānāni. ||| “Sire, the finest chariots are harnessed.
Yassadāni kālaṁ maññasī”ti. ||| Please go at your convenience.”
Atha kho rājā pasenadi kosalo bhadraṁ yānaṁ abhiruhitvā bhadrehi bhadrehi yānehi nagarakamhā niyyāsi mahaccā rājānubhāvena. ||| Then King Pasenadi mounted a fine carriage and, along with other fine carriages, set out in full royal pomp from Townsville,
Yena ārāmo tena pāyāsi. ||| heading for the park grounds.
Yāvatikā yānassa bhūmi, yānena gantvā yānā paccorohitvā pattikova ārāmaṁ pāvisi. ||| He went by carriage as far as the terrain allowed, then descended and entered the park on foot.
Addasā kho rājā pasenadi kosalo ārāme jaṅghāvihāraṁ anucaṅkamamāno anuvicaramāno rukkhamūlāni pāsādikāni pasādanīyāni appasaddāni appanigghosāni vijanavātāni manussarāhasseyyakāni paṭisallānasāruppāni. ||| As he was going for a walk in the park he saw roots of trees that were impressive and inspiring, quiet and still, far from the madding crowd, remote from human settlements, and fit for retreat.
Disvāna bhagavantaṁyeva ārabbha sati udapādi: ||| The sight reminded him right away of the Buddha:
“imāni kho tāni rukkhamūlāni pāsādikāni pasādanīyāni appasaddāni appanigghosāni vijanavātāni manussarāhasseyyakāni paṭisallānasāruppāni, yattha sudaṁ mayaṁ taṁ bhagavantaṁ payirupāsāma arahantaṁ sammāsambuddhan”ti. ||| “These roots of trees, so impressive and inspiring, are like those where we used to pay homage to the Blessed One, the perfected one, the fully awakened Buddha.”
Atha kho rājā pasenadi kosalo dīghaṁ kārāyanaṁ āmantesi: ||| He addressed Dīgha Kārāyana,
“imāni kho, samma kārāyana, tāni rukkhamūlāni pāsādikāni pasādanīyāni appasaddāni appanigghosāni vijanavātāni manussarāhasseyyakāni paṭisallānasāruppāni, yattha sudaṁ mayaṁ taṁ bhagavantaṁ payirupāsāma arahantaṁ sammāsambuddhaṁ. ||| “These roots of trees, so impressive and inspiring, are like those where we used to pay homage to the Blessed One, the perfected one, the fully awakened Buddha.
Kahaṁ nu kho, samma kārāyana, etarahi so bhagavā viharati arahaṁ sammāsambuddho”ti? ||| My good Kārāyana, where is that Buddha at present?”
“Atthi, mahārāja, medāḷupaṁ nāma sakyānaṁ nigamo. ||| “Great king, there is a Sakyan town named Medaḷumpa.
Tattha so bhagavā etarahi viharati arahaṁ sammāsambuddho”ti. ||| That’s where the Buddha is now staying.”
“Kīvadūre pana, samma kārāyana, nagarakamhā medāḷupaṁ nāma sakyānaṁ nigamo hotī”ti? ||| “But how far away is that town?”
“Na dūre, mahārāja; ||| “Not far, great king,
tīṇi yojanāni; ||| it’s three leagues.
sakkā divasāvasesena gantun”ti. ||| We can get there while it’s still light.”
“Tena hi, samma kārāyana, yojehi bhadrāni bhadrāni yānāni, gamissāma mayaṁ taṁ bhagavantaṁ dassanāya arahantaṁ sammāsambuddhan”ti. ||| “Well then, harness the chariots, and we shall go to see the Buddha.”
“Evaṁ, devā”ti kho dīgho kārāyano rañño pasenadissa kosalassa paṭissutvā bhadrāni bhadrāni yānāni yojāpetvā rañño pasenadissa kosalassa paṭivedesi: ||| “Yes, Your Majesty,” replied Dīgha Kārāyana. He harnessed the chariots and informed the king,
“yuttāni kho te, deva, bhadrāni bhadrāni yānāni. ||| “Sire, the finest chariots are harnessed.
Yassadāni kālaṁ maññasī”ti. ||| Please go at your convenience.”
Atha kho rājā pasenadi kosalo bhadraṁ yānaṁ abhiruhitvā bhadrehi bhadrehi yānehi nagarakamhā yena medāḷupaṁ nāma sakyānaṁ nigamo tena pāyāsi. ||| Then King Pasenadi mounted a fine carriage and, along with other fine carriages, set out from Townsville to Medaḷumpa.
Teneva divasāvasesena medāḷupaṁ nāma sakyānaṁ nigamaṁ sampāpuṇi. ||| He reached the town while it was still light
Yena ārāmo tena pāyāsi. ||| and headed for the monastery grounds.
Yāvatikā yānassa bhūmi, yānena gantvā yānā paccorohitvā pattikova ārāmaṁ pāvisi. ||| He went by carriage as far as the terrain allowed, then descended and entered the monastery on foot.
Tena kho pana samayena sambahulā bhikkhū abbhokāse caṅkamanti. ||| At that time several mendicants were walking mindfully in the open air.
Atha kho rājā pasenadi kosalo yena te bhikkhū tenupasaṅkami; upasaṅkamitvā te bhikkhū etadavoca: ||| King Pasenadi of Kosala went up to them and said,
“kahaṁ nu kho, bhante, etarahi so bhagavā viharati arahaṁ sammāsambuddho? ||| “Sirs, where is the Blessed One at present, the perfected one, the fully awakened Buddha?
Dassanakāmā hi mayaṁ taṁ bhagavantaṁ arahantaṁ sammāsambuddhan”ti. ||| For I want to see him.”
“Eso, mahārāja, vihāro saṁvutadvāro. Tena appasaddo upasaṅkamitvā ataramāno āḷindaṁ pavisitvā ukkāsitvā aggaḷaṁ ākoṭehi. Vivarissati bhagavā te dvāran”ti. ||| “Great king, that’s his dwelling, with the door closed. Approach it quietly, without hurrying; go onto the porch, clear your throat, and knock on the door-panel. The Buddha will open the door.”
Atha kho rājā pasenadi kosalo tattheva khaggañca uṇhīsañca dīghassa kārāyanassa pādāsi. ||| The king right away presented his sword and turban to Dīgha Kārāyana,
Atha kho dīghassa kārāyanassa etadahosi: ||| who thought,
“rahāyati kho dāni rājā, idheva dāni mayā ṭhātabban”ti. ||| “Now the king seeks privacy. I should wait here.”
Atha kho rājā pasenadi kosalo yena so vihāro saṁvutadvāro tena appasaddo upasaṅkamitvā ataramāno āḷindaṁ pavisitvā ukkāsitvā aggaḷaṁ ākoṭesi. Vivari bhagavā dvāraṁ. ||| Then the king approached the Buddha’s dwelling, cleared his throat and knocked on the door-panel, and the Buddha opened the door.
Atha kho rājā pasenadi kosalo vihāraṁ pavisitvā bhagavato pādesu sirasā nipatitvā bhagavato pādāni mukhena ca paricumbati, pāṇīhi ca parisambāhati, nāmañca sāveti: ||| King Pasenadi entered the dwelling, and bowed with his head at the Buddha’s feet, caressing them and covering them with kisses, and pronounced his name:
“rājāhaṁ, bhante, pasenadi kosalo; ||| “Sir, I am Pasenadi, king of Kosala!
rājāhaṁ, bhante, pasenadi kosalo”ti. ||| I am Pasenadi, king of Kosala!”
“Kiṁ pana tvaṁ, mahārāja, atthavasaṁ sampassamāno imasmiṁ sarīre evarūpaṁ paramanipaccakāraṁ karosi, mittūpahāraṁ upadaṁsesī”ti? ||| “But great king, for what reason do you demonstrate such utmost devotion for this body, conveying your manifest love?”
“Atthi kho me, bhante, bhagavati dhammanvayo hoti: ||| “Sir, I infer about the Buddha from the teaching:
‘sammāsambuddho bhagavā, svākkhāto bhagavatā dhammo, suppaṭipanno bhagavato sāvakasaṅgho’ti. ||| ‘The Blessed One is a fully awakened Buddha. The teaching is well explained. The Saṅgha is practicing well.’
Idhāhaṁ, bhante, passāmi eke samaṇabrāhmaṇe pariyantakataṁ brahmacariyaṁ carante dasapi vassāni, vīsampi vassāni, tiṁsampi vassāni, cattārīsampi vassāni. ||| It happens, sir, that I see some ascetics and brahmins leading the spiritual life only for a limited period: ten, twenty, thirty, or forty years.
Te aparena samayena sunhātā suvilittā kappitakesamassū pañcahi kāmaguṇehi samappitā samaṅgībhūtā paricārenti. ||| Some time later—nicely bathed and anointed, with hair and beard dressed—they amuse themselves, supplied and provided with the five kinds of sensual stimulation.
Idha panāhaṁ, bhante, bhikkhū passāmi yāvajīvaṁ āpāṇakoṭikaṁ paripuṇṇaṁ parisuddhaṁ brahmacariyaṁ carante. ||| But here I see the mendicants leading the spiritual life entirely full and pure as long as they live, to their last breath.
Na kho panāhaṁ, bhante, ito bahiddhā aññaṁ evaṁ paripuṇṇaṁ parisuddhaṁ brahmacariyaṁ samanupassāmi. ||| I don’t see any other spiritual life elsewhere so full and pure.
Ayampi kho me, bhante, bhagavati dhammanvayo hoti: ||| That’s why I infer this about the Buddha from the teaching:
‘sammāsambuddho bhagavā, svākkhāto bhagavatā dhammo, suppaṭipanno bhagavato sāvakasaṅgho’ti. ||| ‘The Blessed One is a fully awakened Buddha. The teaching is well explained. The Saṅgha is practicing well.’
Puna caparaṁ, bhante, rājānopi rājūhi vivadanti, khattiyāpi khattiyehi vivadanti, brāhmaṇāpi brāhmaṇehi vivadanti, gahapatayopi gahapatīhi vivadanti, mātāpi puttena vivadati, puttopi mātarā vivadati, pitāpi puttena vivadati, puttopi pitarā vivadati, bhātāpi bhaginiyā vivadati, bhaginīpi bhātarā vivadati, sahāyopi sahāyena vivadati. ||| Furthermore, kings fight with kings, aristocrats fight with aristocrats, brahmins fight with brahmins, householders fight with householders. A mother fights with her child, child with mother, father with child, and child with father. Brother fights with brother, brother with sister, sister with brother, and friend fights with friend.
Idha panāhaṁ, bhante, bhikkhū passāmi samagge sammodamāne avivadamāne khīrodakībhūte aññamaññaṁ piyacakkhūhi sampassante viharante. ||| But here I see the mendicants living in harmony, appreciating each other, without dispute, blending like milk and water, and regarding each other with kindly eyes.
Na kho panāhaṁ, bhante, ito bahiddhā aññaṁ evaṁ samaggaṁ parisaṁ samanupassāmi. ||| I don’t see any other assembly elsewhere so harmonious.
Ayampi kho me, bhante, bhagavati dhammanvayo hoti: ||| So I infer this about the Buddha from the teaching:
