Saṁyutta Nikāya 37.15 ||| Linked Discourses 37.15
2. Dutiyapeyyālavagga ||| 2. Abbreviated Texts
Akkodhanasutta ||| Loving
Atha kho āyasmā anuruddho yena bhagavā tenupasaṅkami; upasaṅkamitvā …pe… ekamantaṁ nisinno kho āyasmā anuruddho bhagavantaṁ etadavoca: ||| Then Venerable Anuruddha went up to the Buddha … and asked him,
“idhāhaṁ, bhante, mātugāmaṁ passāmi dibbena cakkhunā visuddhena atikkantamānusakena kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjantaṁ. ||| “Sometimes, sir, with my clairvoyance that’s purified and superhuman, I see that a lady—when her body breaks up, after death—is reborn in a good place, a heavenly realm.
Katīhi nu kho, bhante, dhammehi samannāgato mātugāmo kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjatī”ti? ||| How many qualities do ladies have so that they’re reborn in a good place, a heavenly realm?”
“Pañcahi kho, anuruddha, dhammehi samannāgato mātugāmo kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjati. ||| “Anuruddha, when ladies have five qualities, when their body breaks up, after death, they are reborn in a good place, a heavenly realm.
Katamehi pañcahi? ||| What five?
Saddho ca hoti, hirimā ca hoti, ottappī ca hoti, akkodhano ca hoti, paññavā ca hoti— ||| They’re faithful, conscientious, prudent, loving, and wise.
imehi kho, anuruddha, pañcahi dhammehi samannāgato mātugāmo kāyassa bhedā paraṁ maraṇā sugatiṁ saggaṁ lokaṁ upapajjatī”ti. ||| When ladies possess these five qualities, when their body breaks up, after death, they are reborn in a good place, a heavenly realm.”
Paṭhamaṁ.
