Saṁyutta Nikāya 45.140 ||| Linked Discourses 45.140
11. Appamādapeyyālavagga ||| 11. Abbreviated Texts on Diligence
Padasutta ||| Footprints
“Seyyathāpi, bhikkhave, yāni kānici jaṅgalānaṁ pāṇānaṁ padajātāni, sabbāni tāni hatthipade samodhānaṁ gacchanti; ||| “The footprints of all creatures that walk can fit inside an elephant’s footprint.
hatthipadaṁ tesaṁ aggamakkhāyati, yadidaṁ—mahantattena; ||| So an elephant’s footprint is said to be the biggest of them all.
evameva kho, bhikkhave, ye keci kusalā dhammā, sabbe te appamādamūlakā appamādasamosaraṇā; appamādo tesaṁ dhammānaṁ aggamakkhāyati. ||| In the same way, all skillful qualities are rooted in diligence and meet at diligence, and diligence is said to be the best of them.
Appamattassetaṁ, bhikkhave, bhikkhuno pāṭikaṅkhaṁ—ariyaṁ aṭṭhaṅgikaṁ maggaṁ bhāvessati ariyaṁ aṭṭhaṅgikaṁ maggaṁ bahulīkarissati. ||| A mendicant who is diligent can expect to develop and cultivate the noble eightfold path.
Kathañca, bhikkhave, bhikkhu appamatto ariyaṁ aṭṭhaṅgikaṁ maggaṁ bhāveti ariyaṁ aṭṭhaṅgikaṁ maggaṁ bahulīkaroti? ||| And how does a mendicant who is diligent develop and cultivate the noble eightfold path?
Idha, bhikkhave, bhikkhu sammādiṭṭhiṁ bhāveti vivekanissitaṁ virāganissitaṁ nirodhanissitaṁ vossaggapariṇāmiṁ …pe… sammāsamādhiṁ bhāveti vivekanissitaṁ virāganissitaṁ nirodhanissitaṁ vossaggapariṇāmiṁ … ||| It’s when a mendicant develops right view, right purpose, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion, which rely on seclusion, fading away, and cessation, and ripen as letting go. …
evaṁ kho, bhikkhave, bhikkhu appamatto ariyaṁ aṭṭhaṅgikaṁ maggaṁ bhāveti ariyaṁ aṭṭhaṅgikaṁ maggaṁ bahulīkarotī”ti. ||| That’s how a mendicant who is diligent develops and cultivates the noble eightfold path.”
Dutiyaṁ.
